"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NT-40",12182.9975420281,0.00677784444400468,0.00538984282701134,1.5889964042355,0.207469578263321,0.484276247956683
"NT-41",4108.39306209868,-0.00931607739116657,0.00788420122034713,1.4255882097714,0.23248579659283,0.51830998043389
"NT-42",7463.51881012812,-0.00969503297214974,0.00499835679464506,3.7520028506035,0.0527442752650515,0.216516142912696
"NT-43",6406.70016086699,-0.00581940327627488,0.00538077382506201,1.18193410277243,0.276962602156632,0.555167189076298
"NT-44",4551.23403983328,-0.00592127992500548,0.00734144666926144,0.64231203867206,0.422874812497227,0.662084207307392
"NT-45",7089.79326123398,0.00420187649726916,0.00569093129614506,0.550438718643704,0.458138489340632,0.698934828447995
"NT-46",6868.6497216181,-0.00553434005601633,0.00554078712785635,0.976231213012483,0.323131033544657,0.589549273446782
"NT-47",8380.28354532619,0.0035966693094144,0.00623348217357866,0.326226069003269,0.567889811313893,0.781496814253276
"NT-48",10022.3736988903,0.00482542977154831,0.0044082974473071,1.21140602645266,0.271053840627861,0.549101730650552
"NT-49",6510.71061020367,0.00399901898867131,0.00491584708732944,0.652920575712244,0.419070428870077,0.660698470431435
"NT-5",8804.42078834885,0.00935312036006067,0.00569468468300884,2.68399639039001,0.101361068519198,0.323631411629152
"NT-50",8535.21226039819,0.00360829295372379,0.00427078034139233,0.715767167966021,0.39753587451638,0.645003760104616
"NT-6",10482.4844112072,0.00375507950113386,0.004328833340876,0.740704854882949,0.389435181492191,0.64453380236892
"NT-7",7090.59689633585,-0.00172207375280237,0.00528564153755056,0.107170120504691,0.743389204878876,0.884524316942225
"NT-8",11717.7513503048,-0.00110872656738078,0.00412341264045668,0.0728936286958515,0.78716933086416,0.898047782262077
"NT-9",4719.29489805633,-0.0238533503490705,0.00748922318722746,9.78459473354229,0.00175980011585712,0.0227650295736309
"CD33-1",14831.621396895,-0.00348614607023312,0.00387493892259184,0.79761263551427,0.371808112131439,0.6387468295157
"OR11A1-1",11345.2978784192,-0.0069117565221105,0.00374400524931907,3.43246065945627,0.0639267877661418,0.242163340097164
"OR11A1-2",13661.2519839062,0.00904141063831775,0.00468055512509813,3.75033270653003,0.0527970012919103,0.216516142912696
"OR11A1-3",21134.4027711418,0.00621778444290189,0.00305165610354311,4.20989147634899,0.0401889081784235,0.190099914875717
"OR12D2-1",21269.2187832393,0.0147475106703398,0.00372682514604918,15.5140932441963,8.18924166738568e-05,0.00174089441480304
"OR12D2-2",11353.805527594,0.00460659706652598,0.00484366184343697,0.903903791301502,0.341737113411375,0.607866839663183
"OR12D2-3",9357.75560823416,0.00873701524718935,0.00468547973013897,3.47677429759415,0.0622359454996128,0.239404865180219
"OR13A1-1",8699.25725205728,0.00743271759658364,0.00553462682241615,1.74150179216826,0.186948652205453,0.451708365058581
"OR13A1-2",15550.0677873849,0.00797933822588538,0.00392106320744419,4.08452472803967,0.0432776208290549,0.195840694377981
"OR1G1-1",15585.1942353812,0.00535482876658976,0.00390648424503095,1.87890363837141,0.170458808716659,0.429268098570968
"OR1G1-2",20152.9370099197,0.00879918100945992,0.00269808913085059,10.5508673741506,0.00116133576456577,0.0164799075162191
"OR2C3-1",11567.7640764547,0.0109716110040912,0.00376387616585006,8.53477043792643,0.00348425272380135,0.0361982651792025
"OR2C3-2",10271.4292773877,-0.00415076060574905,0.00598026313940178,0.475440861011009,0.490494709261058,0.727201111242763
"OR2C3-3",10030.3005058887,0.00524184625245367,0.00371652887157585,1.98967159579891,0.158375221133358,0.416433669685946
"OR2C3-4",15309.1787926911,-0.000721502514241561,0.00457786287544362,0.0249116315342235,0.874587456591319,0.943161865129842
"OR2H2-1",12820.3514955722,0.0074716942289167,0.00516968435667146,2.11106015212448,0.146237976234827,0.401032977772807
"OR2H2-2",9746.42838192166,-0.000343416019817986,0.0044016809032709,0.00615992949914812,0.93744208799983,0.982014799968992
"OR2M4-1",10132.089131964,0.00478183339281091,0.00482785828243822,0.997746748080374,0.317856343815515,0.583498093164415
"OR2M4-2",16834.3007304699,0.00536405788058906,0.00381613015270399,1.96074179668801,0.161434006868221,0.420615945832188
"OR4D1-1",22866.3591570242,0.00814244482707546,0.00333991965812282,5.90751971398223,0.0150763844072806,0.0972224223584618
"OR4F15-1",23119.294611989,0.00936576082185584,0.00290047516816081,10.496738276935,0.0011958545799595,0.0167045936638093
"OR4F15-2",10242.8082051019,0.0141405806604188,0.00522497994102619,7.23181094890489,0.00716229221748609,0.0582099022039324
"OR4F15-3",12004.3376483484,0.00296439251918375,0.00382505998247735,0.595661905128992,0.440238009138965,0.682101872045468
"OR4F6-1",19241.1842606311,0.0137603599330501,0.00319974938809976,18.2589563558845,1.92817192717786e-05,0.000486494831534536
"OR4F6-2",17249.2286690311,0.0160612301756361,0.00333734887942237,23.0926522702565,1.54379527686904e-06,4.31297805475287e-05
"OR4F6-3",20769.8189967442,0.00307454086806041,0.00315061473473925,0.953033650516943,0.328948307941015,0.595303213156411
"OR4F6-4",8726.83870059104,-0.00169698222881266,0.00508506167177152,0.113293740444561,0.736424973826847,0.882109609645726
"OR4K14-1",9562.44315764079,0.00759287584435927,0.00449980292778502,2.83963472595974,0.0919651176795087,0.3089636092456
"OR4K14-2",9415.89785144546,0.00142761883675413,0.00449997568974745,0.101357605703697,0.750206496903483,0.884843512130839
"OR4K14-3",10215.8852249321,0.0143533957282422,0.00569769235434584,6.24771033137444,0.0124353949159851,0.0868534613663334
"OR4K5-1",5305.29803294428,0.00276184016975551,0.00642714620804724,0.179523393347949,0.671783149053552,0.848268552618468
"OR4K5-2",7542.64689398061,-0.00436926092552349,0.00650725696278304,0.455703045900123,0.499639037423484,0.737013996012586
"OR4K5-3",7966.34042095132,0.00146921386240117,0.00500028364027491,0.0858355900921026,0.769539643906283,0.89230666880962
"OR52I1-1",26430.7723932993,0.00624088970048991,0.00546774988056022,1.26888109254887,0.259976691150303,0.539255596028703
"OR5K4-1",21010.1033202656,0.00885699660430072,0.00304835289975117,8.52666118644186,0.00349981155880191,0.0361982651792025
"OR5K4-2",14665.4616483543,0.00948562497095333,0.00409473193707956,5.39873261051483,0.0201513797636404,0.122553289174792
"OR6C4-1",10959.2361694342,-0.00448534858063617,0.00473564926827012,0.894790367007005,0.344182456834063,0.608101020572436
"OR6C4-2",15640.5708072324,-0.00330882270483305,0.00419416096681353,0.620705313162773,0.430785307919329,0.669777504834575
"OR6C4-3",14022.3790845673,0.00515680352430517,0.00370341783972467,1.91992004319266,0.165865474999476,0.425501424823774
"OR6C70-1",7531.20157944025,-0.0011820271884618,0.00525880986836687,0.0500889126405752,0.822908631346035,0.915614093711974
"OR6C70-2",11413.871228657,-0.00462615634092232,0.00459514949997528,1.0073857957517,0.315529936994969,0.580419266817906
"OR6C70-3",17135.8165234929,0.00226706471979437,0.00333369652109725,0.463381787539447,0.496047716890391,0.734216322682135
"OR7C2-1",15641.1900215944,0.00705753987869328,0.00484563192040459,2.12023341877679,0.145364388282664,0.399863886537544
"OR7C2-2",9204.50910801438,0.0100826952562452,0.00412805821189019,5.94200711568757,0.0147841733383212,0.0971841982680819
"OR7C2-3",16820.2585000787,0.00262054404253655,0.00369777864906324,0.508279529317491,0.475884584614519,0.715026585958621
"OR7G3-1",17547.3481084081,-0.00049606562706883,0.00299396142119589,0.0272594986283252,0.868861724679481,0.940003052432428
"OR9K2-1",7516.5590808073,0.00361128224734522,0.00466069856139711,0.598929490199396,0.438986765798335,0.681344042749498
"OR9K2-2",10763.3639740932,0.00235029917736537,0.00389590949901515,0.362086852350302,0.547349529293021,0.76938754589302
"ARID1A-ARID1B-1",10240.9270843164,0.0120027066565493,0.00411158781341971,8.51482397451639,0.0035226499671036,0.0361982651792025
"ARID1A-ARID1B-2",8868.07068050444,0.00746380659432263,0.00453988788645667,2.73892355691487,0.0979307148642698,0.319525763097289
"ARID1A-ARID1B-3",8708.67960196033,0.00950030769590535,0.00417601207954893,5.08232899465867,0.0241708809882919,0.139030957408332
"ARID1B-ARID1A-1",9677.53014038804,0.0128792470821892,0.0050281854917705,6.61230799111823,0.0101276317272347,0.0736105915784376
"ARID1B-ARID1A-2",10807.2526188595,-0.00178986051730134,0.00416627697850986,0.183160563921149,0.668671054174256,0.845533129323599
"ARID1B-ARID1A-3",8064.74249826892,0.00405427634212119,0.00597487336845219,0.451917770368055,0.501425639991544,0.737293621961251
"BCL2-BCL2L10-1",10064.2405322342,0.0069848613366,0.0043108060749849,2.59528826060691,0.107181937188389,0.330416040849723
"BCL2-BCL2L10-2",12906.4621269388,0.00934851996385427,0.00355105234208343,6.90257565300413,0.00860716596074855,0.0652102234653323
"BCL2-BCL2L10-3",7559.0605750556,0.010965542310724,0.00540463739881549,4.19405473442313,0.0405659628033736,0.190238487025222
"BCL2-BCL2L10-4",6462.68547270332,-0.00246300971363369,0.00503013402017569,0.240641299242128,0.623743317914758,0.814095682409983
"BCL2L1-BCL2L2-1",12836.5148795078,-0.00654396470109066,0.00404188042197499,2.61006117457774,0.106187666040504,0.329624213334066
"BCL2L1-BCL2L2-2",11999.5739302526,0.00109512087413245,0.00378354946864717,0.082267479405175,0.774247789577185,0.895443109808543
"BCL2L1-MARCH5-1",9758.3388386163,-0.00195455407692603,0.00439048365381749,0.199500861656389,0.655124038086144,0.840288221017235
"BCL2L1-MCL1-1",10974.4601680601,-0.00252376430479176,0.00442518618741197,0.330900409037611,0.565129375020508,0.781496814253276
"BCL2L1-MCL1-2",13933.7319819053,0.00606420166930791,0.00523362589038489,1.38176124934375,0.239801370215239,0.519085774751631
"BCL2L1-MCL1-3",14177.3936862431,0.00205431549233286,0.00471962698284825,0.187486025624509,0.665017265036575,0.845112102094248
"BCL2L10-BCL2-1",5525.72978811489,-0.00108256856967106,0.00624435930305436,0.0301406836486819,0.862171403117301,0.936550710069097
"BCL2L10-BCL2-2",8949.90016445132,0.0148081858565863,0.00399353735551615,13.9169799639719,0.000191064591911776,0.00355857802435682
"BCL2L10-BCL2-3",8457.87147126148,0.00252153070050729,0.0057416082766485,0.19076315669983,0.662282206465029,0.843835950794816
"BCL2L10-BCL2-4",9253.16159530114,-0.00173571264482335,0.00490503527505427,0.127317213737456,0.72123002335622,0.873685150244527
"BCL2L2-BCL2L1-1",12400.1509066761,0.00535605947115798,0.00360321051691862,2.23396410602493,0.135007077777593,0.377176023541151
"BCL2L2-BCL2L1-2",7739.70057522347,-0.0051398520029307,0.00485747753048073,1.119940134221,0.289931344956752,0.559824238426212
"CHEK1-WEE1-1",13381.1053688034,0.00962384742285936,0.00338400270315866,8.08157829513678,0.00447174828726388,0.0420815049348832
"CHEK1-WEE1-2",10835.1801936975,0.00429514306101439,0.00376877088951908,1.29011165681788,0.256027374750652,0.537216231301025
"CHEK1-WEE1-3",4519.0251591269,0.0289734281270901,0.00668723508462472,18.2287050193879,1.95903959007196e-05,0.000486494831534536
"CHEK1-WEE1-4",11428.6029775668,0.000706122953920493,0.00409733795375633,0.030239693815588,0.861947478738954,0.936550710069097
"CHEK1-WEE1-5",7663.13810567421,-0.00195091416520338,0.00557834845436044,0.124872245641342,0.723809070202814,0.873958305395541
"CHEK1-WEE1-6",10908.7503545363,-0.000863304895126721,0.00447116079253332,0.037582378129116,0.846284134504277,0.927178941478951
"CHEK1-WEE1-7",13822.9837827919,0.0019006893845018,0.00321410406484443,0.353225113363465,0.552293124895797,0.772037074606788
"CHEK2-MTOR-1",11970.6323638136,0.00857565335340152,0.00345245652077535,6.10291132814032,0.0134959361192009,0.0921020373325617
"CHEK2-MTOR-2",18580.7905595847,0.00289859715621461,0.00309337676406638,0.879736767051668,0.348273786918015,0.612907018710051
"CHEK2-MTOR-3",9438.72294837814,0.0143207616830489,0.00618346937609084,5.25237481037138,0.0219168394382328,0.130624363051867
"CHEK2-MTOR-4",13947.9974429106,-0.0042320562908919,0.00366463138919588,1.31872451141987,0.250821089333016,0.531801468121658
"CHEK2-MTOR-5",10049.6922072011,0.00997473148971214,0.00432595118473084,5.34944305214236,0.0207288910684946,0.1243751612644
"HDAC1-HDAC2-1",17455.4117666708,-0.00315255664974308,0.00355235070988398,0.779009914742176,0.377444114167403,0.6387468295157
"HDAC1-HDAC2-2",16955.7773517893,-0.00543592396036117,0.00325314943198005,2.76998902352815,0.0960468199096809,0.314526948715219
"HDAC2-HDAC1-1",9597.84389444578,-0.00380230580146638,0.00566355004415641,0.457698455441658,0.498701571919975,0.736924306275136
"HDAC2-HDAC1-2",14613.0383417119,0.00719668593268063,0.00323134038950991,5.00360649103411,0.0252945587808915,0.141687012084731
"MARCH5-BCL2L1-1",7763.66359405124,0.00307218095343466,0.00475597284822488,0.416538065131704,0.518669556776238,0.747987744851177
"MARCH5-WSB2-1",8974.1163132577,0.0056553232310911,0.00443883161908806,1.6312911046706,0.201524563613143,0.474113052289868
"MCL1-BCL2L1-1",6889.51725574794,0.00504815853662332,0.00596608105041437,0.734344489981595,0.391478584660317,0.64453380236892
"MCL1-BCL2L1-2",8123.31824438212,0.00721094286403351,0.00525661816219149,1.89730481412454,0.168380306571126,0.427647710439166
"MCL1-BCL2L1-3",8737.85018511155,0.00977718107268052,0.00508051062817218,3.76718925526305,0.0522673939009286,0.216516142912696
"MCL1-WSB2-1",6812.07513095615,-0.00906948855477158,0.00674173393705605,1.77897872512813,0.182274783127037,0.445779616750493
"MCL1-WSB2-2",7810.0435350909,0.00449034574971175,0.00458704887483985,0.966703870668368,0.325503602013325,0.590264138336536
"MCL1-WSB2-3",8129.64992273222,-0.00668778340692114,0.00487306184945323,1.88875627560174,0.169342268146579,0.427660982268479
"MTOR-CHEK2-1",11155.1402359636,0.0143170831215454,0.00532473582547311,7.24648582893164,0.00710399053533796,0.0582099022039324
"MTOR-CHEK2-2",12258.7982645359,0.00301078664311339,0.00382442977307397,0.620896322440728,0.430714401883507,0.669777504834575
"MTOR-CHEK2-3",9873.84722636929,-0.000918330151193623,0.00476968554499213,0.036913086178572,0.847642110210077,0.92753004470968
"MTOR-CHEK2-4",8386.97737772277,-1.49637108914946e-05,0.00492248526107663,1.06295604780371e-05,0.997398661037994,0.99983572783816
"MTOR-CHEK2-5",12693.6521022909,0.0111565982185403,0.00390655074422496,8.2181825664897,0.00414727150892945,0.0416591093144149
"PARP1-PARP2-1",13607.6969340467,0.00481871484517023,0.00448810436769047,1.15725998173022,0.282034521746755,0.558686122764187
"PARP1-PARP2-2",15172.0040437192,-0.00723188419695528,0.00322838574364319,4.94566567204313,0.0261561646966421,0.144769492058711
"PARP1-PARP2-3",10250.6900883896,0.00031117936514382,0.00503262825013673,0.00384038649212926,0.950586044141791,0.989161646943865
"PARP1-PARP2-4",14475.6088536581,0.0168584556172777,0.00342085015362614,24.5150824707494,7.37304234230322e-07,2.27293098414451e-05
"PARP2-PARP1-1",12169.2295360904,0.00317627072116042,0.00518776101464898,0.373100099530802,0.541319278651923,0.764345424743552
"PARP2-PARP1-2",13122.6520453708,-0.0157162202924853,0.00308333550614728,25.6717282653198,4.04712846260312e-07,1.29219030198828e-05
"PARP2-PARP1-3",11119.71112448,-0.00335124472159381,0.0043393380785282,0.585458272055831,0.444180770356521,0.685833521068618
"PARP2-PARP1-4",25480.2793649502,0.0114896626298796,0.00528751339912027,4.70902453425978,0.0300046722547969,0.157789276445814
"STAG1-STAG2-1",17675.1392539071,0.00386218734531262,0.00342244740752992,1.2586743019412,0.2619021763733,0.5407402902488
"STAG1-STAG2-2",11418.7747529081,0.00480062947217952,0.00345170735789591,1.94649555873045,0.162964988692085,0.42229188374123
"STAG2-STAG1-1",14047.4288589387,0.00255093715101339,0.00363730110292503,0.494305800057447,0.482012846989025,0.719398138911834
"STAG2-STAG1-2",9270.31774945244,-0.00119825208504858,0.00617830724288952,0.039415404508901,0.842627965022921,0.926235416451136
"UBB-UBC-1",14775.3128392485,-0.00144310841065091,0.00390931966043156,0.134891874383072,0.713412936792639,0.870110730549276
"UBB-UBC-2",12895.797278837,8.59541658911236e-05,0.00412002005883476,0.000446017974752522,0.98315061866824,0.995398248119373
"UBB-UBC-3",15887.7543825302,-0.00058553039580583,0.00440621154177565,0.0179760350087861,0.893343476481896,0.953041847225317
"UBC-UBB-1",17466.6941141644,-0.000126791002899099,0.00380886458216758,0.00111102552236275,0.973409796165743,0.993411367319833
"UBC-UBB-2",13480.3922530209,0.00246111020295745,0.00387694830172346,0.409789302298094,0.52207646655166,0.749644169218595
"UBC-UBB-3",7686.8106976795,-0.000310311399632542,0.00597571870704473,0.00263603026874648,0.959052773651307,0.989161646943865
"WEE1-CHEK1-1",10480.3185967119,0.0168105019187726,0.0061605268332859,7.44960583169978,0.0063450342712389,0.0535137796083734
"WEE1-CHEK1-2",9330.94190985334,0.000802900338217915,0.00429908470376899,0.0350286366809769,0.851535665473478,0.929515122018668
"WEE1-CHEK1-3",7368.42530070979,0.00399691865555025,0.00609761264457243,0.430057830356702,0.511960573135068,0.743007714907064
"WEE1-CHEK1-4",10687.84713233,-0.00112172856261874,0.00442941460227079,0.0635788318873267,0.800926335517628,0.89840419567473
"WEE1-CHEK1-5",8770.52372082132,0.0065796640649639,0.00462697205255799,2.03906079431314,0.15330427588407,0.41602727731686
"WEE1-CHEK1-6",11059.8154779392,0.000734301902667166,0.00591558821079065,0.015235722296012,0.90176417273877,0.958593543910179
"WEE1-CHEK1-7",11950.5487813827,-0.00334025267179522,0.00396878547809396,0.706364712329446,0.400653287295565,0.646541586357826
"WSB2-MARCH5-1",11698.6045655955,0.0048992972607315,0.00489598298884799,1.0100303066499,0.314895578586695,0.580419266817906
"WSB2-MCL1-1",12770.8264674691,-0.0128130240703262,0.00482616408629896,7.19039347815951,0.00732949065888118,0.0590321139553133
"WSB2-MCL1-2",10457.3908426047,0.00491536581144284,0.00417635170015411,1.39513861630715,0.237539223553939,0.519085774751631
"WSB2-MCL1-3",12317.1853923341,-0.00774130975713971,0.00416482746738021,3.48015427457403,0.0621089491594012,0.239404865180219
"ARID1A-1-NT-1",10529.6983661702,0.00892420511141526,0.00484484590557459,3.32340794642397,0.0683001115026759,0.252889746703634
"ARID1A-1-NT-2",12842.777388481,0.00701924908421637,0.00371893532000765,3.56128132845893,0.0591420697087726,0.234227100161893
"ARID1A-1-NT-3",7452.44914025753,0.00885759955168386,0.00660742866795325,1.80930173439378,0.178592016109873,0.441053211055874
"ARID1A-1-NT-4",8262.66763747857,0.00091246361084992,0.00516784715311823,0.0307396695728812,0.860822445012327,0.936550710069097
"ARID1A-1-NT-5",7808.24578605705,0.0045981928451749,0.00392867155946548,1.39300504596974,0.237898274177099,0.519085774751631
"ARID1B-1-NT-1",9170.72036492787,0.0110114999126342,0.00457887116365894,5.90187313560759,0.0151247914227842,0.0972224223584618
"ARID1B-1-NT-2",7753.94347948841,-0.00166253978307496,0.00515662121467841,0.104861922131789,0.746071356171423,0.884843512130839
"ARID1B-1-NT-3",9166.45847973475,-0.00538285872610177,0.00470518993844789,1.28154715876389,0.257611565400219,0.537216231301025
"ARID1B-1-NT-4",7711.08625766585,0.00124497331608536,0.00608710318804627,0.0411293288949253,0.839288488667158,0.925183611428408
"ARID1B-1-NT-5",8783.57785882375,-0.0065422067200693,0.00411016202604608,2.51706005291203,0.112620374400665,0.340143968629035
"ARID1B-2-NT-1",9044.98049356383,0.0032137623457835,0.0056462462614355,0.32261827674094,0.57003838891955,0.781496814253276
"ARID1B-2-NT-2",7705.92320985307,0.00301363432394186,0.00534308683549784,0.317108437444176,0.573350571968341,0.781496814253276
"ARID1B-2-NT-3",7756.23622026626,0.00165256085266385,0.00614295667888064,0.0714079380514363,0.789297747412954,0.898047782262077
"ARID1B-2-NT-4",5723.38422640584,-0.00615265803478555,0.00587846041243553,1.10530213814789,0.293105444117177,0.563518853851089
"ARID1B-2-NT-5",8538.43989118102,0.008998205713615,0.00556994475739914,2.62340250456356,0.105298433684444,0.329149649349275
"ARID1B-3-NT-1",8550.81317011725,-0.00876435039903908,0.00420147346257786,4.40872163207035,0.0357556264919351,0.176828179932732
"ARID1B-3-NT-2",10034.9954474928,-0.00151011211176014,0.00450175190884937,0.112672095046946,0.737122262981085,0.882109609645726
"ARID1B-3-NT-3",9350.37312910844,0.0122703213505176,0.0047049200816939,6.8506932056259,0.00886068865967826,0.066012130514603
"ARID1B-3-NT-4",8242.39985542173,-0.00470819271481195,0.00494246990696993,0.907862739965225,0.340682133348328,0.607866839663183
"ARID1B-3-NT-5",12214.9792727237,-0.00101786566007806,0.00451926710116779,0.0503865108770754,0.82239207582661,0.915614093711974
"BCL2-1-NT-1",8906.29335617475,0.00582036371806733,0.00537881072782774,1.15495447016147,0.282514402065949,0.558686122764187
"BCL2-1-NT-2",6856.7896340687,-0.00822311813825646,0.00443155106610279,3.4725454108646,0.0623952277259407,0.239404865180219
"BCL2-1-NT-3",6294.2675658519,-0.00813406270423329,0.00732145756256276,1.22258052076023,0.268854817680435,0.547508444205715
"BCL2-1-NT-4",6481.34192490995,0.00459677686399339,0.00574783300732217,0.650951692699522,0.419772629983283,0.660698470431435
"BCL2-1-NT-5",5737.71002070557,-0.00819398522837116,0.00672048389541079,1.4929397251403,0.221760904516727,0.502568992017908
"BCL2-2-NT-1",6753.11403065045,-0.00173583578423639,0.00446142109487497,0.151439656270497,0.697163350248309,0.862052607360979
"BCL2-2-NT-2",8027.91424821753,0.0046253214706612,0.004805194383358,0.923456740792346,0.336568978952353,0.60420214293856
"BCL2-2-NT-3",8934.84304625084,-0.00210891226962379,0.00406669119202012,0.266191436584478,0.605898107408657,0.808467026900506
"BCL2-2-NT-4",13080.9383643173,0.00856807127511486,0.00411939939814172,4.34529286745598,0.0371113839580597,0.180016393732259
"BCL2-2-NT-5",8225.00871793388,-0.000234807148654716,0.00606912779084321,0.00149813753330363,0.969124963773462,0.991301736399857
"BCL2-3-NT-1",11564.9069245292,0.0093673229551252,0.0042936235199405,4.73585578230208,0.029540148495983,0.157789276445814
"BCL2-3-NT-2",11356.1211693526,-0.00703594784680093,0.0054261408544087,1.72599796342328,0.188922802582983,0.452806931660017
"BCL2-3-NT-3",14741.9428760034,-0.00274661898037485,0.0047368396681441,0.33430046741438,0.563137722599684,0.781496814253276
"BCL2-3-NT-4",13432.5914477678,0.00752965773757807,0.00390494036168093,3.82250739931195,0.0505685102587959,0.215568691982106
"BCL2-3-NT-5",12270.9682400093,-0.0015637408807618,0.00398828955209691,0.151640704893651,0.69697234699557,0.862052607360979
"BCL2-4-NT-1",10356.0192951567,-0.000487450748439197,0.00568772219650347,0.00727672095425191,0.932019951384674,0.980265690044587
"BCL2-4-NT-2",8362.87369955723,-0.00127107205886179,0.00429068493410253,0.0891682576937001,0.765237218477788,0.889625582989782
"BCL2-4-NT-3",7967.28830874242,-0.00680752273972064,0.00657294439619504,1.06374219688286,0.302363225805882,0.573912364905433
"BCL2-4-NT-4",10541.5405037652,-0.0111880433762539,0.00446295863000476,6.16489026126081,0.0130310457127894,0.0896134989787211
"BCL2-4-NT-5",9784.42046985015,0.00158369011368858,0.00499588927377298,0.101213790717225,0.750377871429584,0.884843512130839
"BCL2L1-1-NT-1",10929.6094797267,-0.00439542282651497,0.00410993357959316,1.13924996730185,0.285810868985446,0.558686122764187
"BCL2L1-1-NT-2",13612.0302998714,-0.00303436381626693,0.0048440145327471,0.385848283607345,0.53448983345401,0.75967235470252
"BCL2L1-1-NT-3",13368.2363084978,0.0145236607463791,0.00462933100123291,9.90235986185235,0.00165066965357614,0.0217014510337805
"BCL2L1-1-NT-4",10486.4533095577,0.00177177973494478,0.00447449276976563,0.160665267559494,0.68854475840878,0.857324532057729
"BCL2L1-1-NT-5",10397.0364846155,0.00308159939907079,0.003833136781964,0.64483561918027,0.421965154612372,0.661819031970984
"BCL2L1-2-NT-1",9730.26194862044,-0.00738557815246765,0.00536185282035944,1.95718524025489,0.16181467211836,0.420615945832188
"BCL2L1-2-NT-2",10669.463914413,-0.00135605555574408,0.00393714500457915,0.117050048957424,0.732256237605982,0.882109609645726
"BCL2L1-2-NT-3",10404.7145074941,-0.00712879371659188,0.005136195504682,1.90786954348573,0.167200105358091,0.426979107282544
"BCL2L1-2-NT-4",10858.2933492715,0.00482188758393985,0.00584243694317726,0.706684585249718,0.400546651255651,0.646541586357826
"BCL2L1-2-NT-5",11565.9668478994,0.00573441204297262,0.00401007095945708,2.02866506672211,0.154356135342539,0.41602727731686
"BCL2L1-3-NT-1",13862.9827610475,0.00379024512102174,0.00377123057893673,1.01172506931204,0.314489920233123,0.580419266817906
"BCL2L1-3-NT-2",11291.6697385635,0.00385753976666099,0.00540729042190461,0.524538284473238,0.468912173165703,0.709318921844566
"BCL2L1-3-NT-3",12834.1417792044,-0.00155183933099215,0.00497692747750879,0.0974398755374182,0.754923786476431,0.887066958089536
"BCL2L1-3-NT-4",9931.45429739759,0.000622338156173113,0.00430717682961159,0.0213003193171346,0.883963789326304,0.947558306544024
"BCL2L1-3-NT-5",12376.0833669065,0.00683623265154904,0.00367170534184965,3.52133312373391,0.0605836985434246,0.237551870604481
"BCL2L10-1-NT-1",6726.33107691785,-0.00283093635133335,0.0057226575337281,0.247321419129122,0.618967495694271,0.812565258664725
"BCL2L10-1-NT-2",7556.23083999058,0.0124716163889936,0.00651171915472279,3.73897103467843,0.0531571706667228,0.216997765187444
"BCL2L10-1-NT-3",8188.47740598902,0.00687850532903092,0.00516027317150428,1.78042713801074,0.18209688509875,0.445779616750493
"BCL2L10-1-NT-4",6309.08786499413,-0.000560879474965953,0.00470153001314984,0.0141379441368485,0.905352135913303,0.961264619366381
"BCL2L10-1-NT-5",7068.91985220525,-0.00381667961876547,0.0051435633211526,0.543388373320198,0.461031857180545,0.702150733082465
"BCL2L2-1-NT-1",6328.74471112164,0.00554530993924921,0.00650310072228584,0.717339544102572,0.397017975881621,0.645003760104616
"BCL2L2-1-NT-2",8552.31288444128,0.0083746382156363,0.00459010603363364,3.31723509999904,0.0685570369569113,0.252889746703634
"BCL2L2-1-NT-3",3845.70067895782,-0.00783778255414949,0.00864288483800242,0.842210744710172,0.358765261282444,0.624969901416161
"BCL2L2-1-NT-4",9205.89224871653,0.0135040904132362,0.00473825813139324,8.09175956572776,0.00444669700422505,0.0420815049348832
"BCL2L2-1-NT-5",7418.19111452466,0.0164320218943814,0.00466711982641192,12.5489087657743,0.000396437740687568,0.00632884536026224
"BCL2L2-2-NT-1",12209.6947668362,0.00550924319220067,0.00398599366997205,1.91951759459914,0.165909850169064,0.425501424823774
"BCL2L2-2-NT-2",10330.4588879225,0.00712871124905478,0.00410166991082817,3.02996376278048,0.0817398420747831,0.283238057421923
"BCL2L2-2-NT-3",12304.3123399345,0.00191483247985919,0.00581802622849781,0.108190078556277,0.742214189568189,0.884524316942225
"BCL2L2-2-NT-4",10556.6984318129,0.0028664610713339,0.00400819826626281,0.511303908021858,0.474574948431798,0.714259265821595
"BCL2L2-2-NT-5",9192.89188419039,0.0096320726450407,0.00455489398586796,4.46283747835994,0.0346399109247126,0.174085528419414
"CHEK1-1-NT-1",7249.51521054863,-0.00374781019191416,0.0049250671877768,0.574866116904786,0.448331704548439,0.689859800114121
"CHEK1-1-NT-2",7007.04915759429,-0.0112237424444857,0.00677557674087385,2.82015592779427,0.0930873600138503,0.310522760643217
"CHEK1-1-NT-3",8083.92765618864,-0.0154056497790253,0.0055052507164807,7.94178356920878,0.00483061999915477,0.0436219624166098
"CHEK1-1-NT-4",8177.381385438,-0.000905865185343392,0.00418199088369615,0.047426464765266,0.827603504403414,0.915690016010708
"CHEK1-1-NT-5",7239.06947884188,-0.0124510050913265,0.00597536903672263,4.39178090098471,0.0361125730048985,0.177388133331754
"CHEK1-2-NT-1",3531.06458808917,-0.00264230384788304,0.00651494944392647,0.161274957627199,0.687985396918794,0.857324532057729
